quantity,item_value,description,ocid
60.0,0.4928,MARCADOR PERMANENTE AZUL PUNTA GRUESA*,ocds-5wno2w-CE-20200001823982-127033
5.0,,SERVICIOS DE DIFUSION DE MUESTRAS Y OTRO MATERIAL PUBLICITARIO,ocds-5wno2w-RE-GADPPz-027-2020-24084
10.0,,CONTRATACIÓN DE ESPACIOS PUBLICITARIOS PARA LOS ANUNCIOS DE RADIO Y TELEVISIÓN DEL CLIENTE EN LAS EMISORAS Y CANALES ELEGIDOS O SUGERIDOS POR LA AGENCIA,ocds-5wno2w-RE-GADPPz-031-2020-24084
80.0,0.168,CLIPS STANDAR 32 MM METALICOS*,ocds-5wno2w-CE-20200001824906-2625
4.0,162.1536,NEUMATICO 235/65R17 108H TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001825074-273812
2.0,489.44,"NEUMATICO 19.5L-24 12PR R4 151 A8, POSICION POSTERIOR RETROEXCAVADORA",ocds-5wno2w-CE-20200001823828-599387
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824937-362824
150.0,0.2688,CARPETAS PLÁSTICAS FANTASIA*,ocds-5wno2w-CE-20200001824908-2625
12.0,156.8,NEUMATICO 225/65R17 102T TODA POSICION APLICACION REGIONAL,ocds-5wno2w-CE-20200001825069-273812
11700.0,0.56,SERVICIO DE RETIRO Y CONFINAMIENTO DE BASURA,ocds-5wno2w-CE-20200001824961-125304
1000.0,0.065856,ESFEROGRAFICO AZUL PUNTA FINA*,ocds-5wno2w-CE-20200001825420-40764
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824938-362824
10.0,2.1728,SEPARADORES PLASTICOS A4 FUNDA 12 MESES*,ocds-5wno2w-CE-20200001823823-114954
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824939-362824
1.0,,"SERVICIOS CONSISTENTES EN PROPORCIONAR PERSONAL DE VIGILANCIA ALQUILADO PARA LA PROTECCION PERSONAL Y PRIVADA, DE PROPIEDADES INDUSTRIALES Y COMERCIALES, CONTRA EL FUEGO, EL ROBO, LOS ACTOS DE VANDALISMO O EL ALLANAMIENTO COMO SERVICIO DE VIGILANCIA E INS",ocds-5wno2w-SIE-INPC-CA-001-2020-3310
25.0,1.4896,PAQUETE QUIRURGICO PACIENTE,ocds-5wno2w-CE-20200001824941-96577
10.0,3.1584,AMBIENTAL EN ATOMIZADOR VARIAS FRAGANCIAS DE 600 CC*,ocds-5wno2w-CE-20200001823768-114954
60.0,0.728,TIJERA GRANDE DE 8 PULG.*,ocds-5wno2w-CE-20200001825037-41357
6.0,14.784,"SET DE MOPA (MANGO, BASE, MOPA) DE 46 CM*",ocds-5wno2w-CE-20200001825550-40764
30.0,1.232,ARCHIVADORES TAMANO OFICIO LOMO 8 CMS*,ocds-5wno2w-CE-20200001824809-128516
1.0,0.616,FECHADOR PEQUEÑO DE CAUCHO*,ocds-5wno2w-CE-20200001825414-40764
1.0,39.816,PERFORADORA SEMINDUSTRIAL 100 HOJAS*,ocds-5wno2w-CE-20200001824808-128516
2.0,10.3264,DETERGENTE EN POLVO FUNDA DE 5 KG*,ocds-5wno2w-CE-20200001824806-128014
10.0,1.6128,PAPEL HIGIENICO JUMBO DOBLE HOJA BLANCO 250 METROS*,ocds-5wno2w-CE-20200001824805-128014
26.0,619.472,NEUMATICO 12R22.5 152/148K DIRECCION APLICACION SERVICIO SEVERO TRACCION,ocds-5wno2w-CE-20200001823827-599387
6.0,0.112,ESFEROGRAFICO AZUL PUNTA MEDIA*,ocds-5wno2w-CE-20200001823825-114954
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824940-362824
1.0,6385.48,OTROS ACCESORIOS,ocds-5wno2w-RE-GADPO-GA-04-2020-29112
4.0,2.8,LAVA VAJILLA 1000 GR*,ocds-5wno2w-CE-20200001824068-280616
1000.0,0.2688,CINTA DE EMBALAJE TRANSPARENTE 2 PULGADAS X 40 YDAS*,ocds-5wno2w-CE-20200001825294-12070
30.0,0.2688,GOMA LIQUIDA DE 120 CC*,ocds-5wno2w-CE-20200001825637-722820
50.0,0.168,BORRADOR (GRANDE) PARA LAPIZ*,ocds-5wno2w-CE-20200001825763-133773
10.0,0.6832,APRIETA PAPELES TIPO PINZA 25 MM*,ocds-5wno2w-CE-20200001825244-157889
855.0,0.08288,CARPETAS FOLDER DE CARTULINA MANILA (VINCHA INCLUIDA)*,ocds-5wno2w-CE-20200001825544-35256
3.0,1.064,GOMA EN BARRA DE 40 GR*,ocds-5wno2w-CE-20200001825243-157889
50.0,1.232,ARCHIVADORES TAMANO OFICIO LOMO 8 CMS*,ocds-5wno2w-CE-20200001825762-133773
150.0,0.6048,MARCADOR PERMANENTE NEGRO PUNTA GRUESA*,ocds-5wno2w-CE-20200001825058-41357
10.0,2.65,ALCOHOL ANTISEPTICO LITRO,ocds-5wno2w-CE-20200001825574-87541
800.0,5.567968,GEL ALCOHOL ANTISEPTICO FUNDA 800 CC PARA DISPENSADOR,ocds-5wno2w-CE-20200001824970-67972
100.0,1.3328,GUANTES DE CAUCHO NO 8 Y MEDIO BICOLOR*,ocds-5wno2w-CE-20200001824972-67972
200.0,4.928,REPUESTO DE TRAPEO (MOPA) DE 46 CM*,ocds-5wno2w-CE-20200001824973-67972
24.0,0.728,AMBIENTAL EN PASTILLAS UNIDAD*,ocds-5wno2w-CE-20200001823729-359079
6.0,1.064,RECOGEDOR DE BASURA*,ocds-5wno2w-CE-20200001823730-359079
127.0,1.12,TABLA PARA APUNTES (APOYAMANOS) PLÁSTICO*,ocds-5wno2w-CE-20200001824460-66951
500.0,1.2656,ARCHIVADOR DE CARTON NO. 15 CON TAPA*,ocds-5wno2w-CE-20200001825636-722820
80.0,0.3808,SACAGRAPAS*,ocds-5wno2w-CE-20200001825635-722820
100.0,0.784,GOMA EN BARRA DE 40 GR*,ocds-5wno2w-CE-20200001825634-722820
4000.0,0.08288,CARPETA FOLDER DE CARTULINA KRAFT (VINCHA INCLUIDA)*,ocds-5wno2w-CE-20200001825633-722820
60.0,0.616,MARCADOR PERMANENTE ROJO PUNTA GRUESA*,ocds-5wno2w-CE-20200001823984-127033
70.0,0.3472,CARPETAS PLASTICAS UN LADO TRANSPARENTE*,ocds-5wno2w-CE-20200001823983-127033
100.0,0.504,GRAPAS 26/6 CAJA DE 5000 U*,ocds-5wno2w-CE-20200001825030-41357
50.0,0.5376,"PORTAMINAS METALICO 0,5 MM*",ocds-5wno2w-CE-20200001825029-41357
3.0,1.3664,ATOMIZADOR 500 CC*,ocds-5wno2w-CE-20200001824549-91555
100.0,0.7616,"FUNDA DE BASURA SEMINDUSTRIAL NEGRA 30""X36*",ocds-5wno2w-CE-20200001825586-773723
2.0,3.51456,LAPICES BICOLOR CAJA DE 12 UNIDADES*,ocds-5wno2w-CE-20200001825057-41357
21.0,40.5104,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001825300-3203
26.0,42.9072,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001825300-3203
94.0,0.392,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001825300-3203
14700.0,2.3072,OTROS SERVICIOS DE LIMPIEZA Y MANTENIMIENTO,ocds-5wno2w-CE-20200001825299-127033
500.0,0.9744,PARES DE PILAS AA (ALCALINA)*,ocds-5wno2w-CE-20200001825298-12070
12.0,23.7664,DISPENSADOR DE GEL ALCOHOL*,ocds-5wno2w-CE-20200001825585-773723
6.0,18.368,"SET DE MOPA (MANGO, BASE, MOPA) DE 64 CM*",ocds-5wno2w-CE-20200001825584-773723
6.0,20.4064,DISPENSADOR DE JABON LIQUIDO CON BOTELLA RELLENABLE HASTA DE 800 ML*,ocds-5wno2w-CE-20200001825583-773723
12.0,3.2256,AMBIENTAL VARIAS FRAGANCIAS EN AEROSOL 400 CC*,ocds-5wno2w-CE-20200001824550-91555
50.0,2.0048,LAPIZ HB CON GOMA CAJA 12 UNIDADES*,ocds-5wno2w-CE-20200001825764-133773
150.0,0.4928,MARCADOR PERMANENTE AZUL PUNTA GRUESA*,ocds-5wno2w-CE-20200001825056-41357
70.0,1.5064,CARPETAS PLASTICAS DOS ANILLOS TAMANO OFICIO LOMO 4*,ocds-5wno2w-CE-20200001825653-722820
500.0,0.059584,ESFEROGRAFICO NEGRO PUNTA MEDIA*,ocds-5wno2w-CE-20200001825654-722820
380.0,0.044576,SOBRE MANILA F4*,ocds-5wno2w-CE-20200001825537-35256
5.0,1.512,LIQUIDO PARA LIMPIAR VIDRIO ATOMIZADOR 500 CC*,ocds-5wno2w-CE-20200001823764-114954
4.0,0.5376,ESTILETE (REFORZADO PUNTA METALICA)*,ocds-5wno2w-CE-20200001825242-157889
3.0,0.28,BORRADOR (GRANDE) PARA LAPIZ*,ocds-5wno2w-CE-20200001825241-157889
30.0,0.896,MASKING DE 2 PULG. X 40 YARDAS MULTIUSO*,ocds-5wno2w-CE-20200001824124-43626
30.0,0.1008,NOTAS ADHESIVAS PEQUEÑOS 1 1/2 X 2*,ocds-5wno2w-CE-20200001824123-43626
100.0,0.168,CINTA ADHESIVA TRANSPARENTE 18 X 50 YDAS*,ocds-5wno2w-CE-20200001825297-12070
60.0,0.0784,ESFEROGRAFICO AZUL PUNTA FINA*,ocds-5wno2w-CE-20200001825240-157889
400.0,0.04256,SOBRE MANILA F3*,ocds-5wno2w-CE-20200001824074-22909
68.0,0.5264,CLIPS MARIPOSA CAJA DE 50 UNIDADES*,ocds-5wno2w-CE-20200001825538-35256
2.0,23.564576,DESINFECTANTE AMONIO CUATERNARIO CANECA*,ocds-5wno2w-CE-20200001823765-114954
3.0,11.4464,DISPENSADOR DE PAPEL HIGIENICO PARA ROLLOS JUMBO*,ocds-5wno2w-CE-20200001823766-114954
9.0,2.859808,"CLORO LIQUIDO AL 5 POR CIENTO, GALÓN*",ocds-5wno2w-CE-20200001824069-280616
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823881-362824
15.0,3.136,AMBIENTAL EN ATOMIZADOR VARIAS FRAGANCIAS DE 600 CC*,ocds-5wno2w-CE-20200001824070-280616
46.0,0.5264,LIBRETA ESPIRAL PEQUEÑA NO. 2*,ocds-5wno2w-CE-20200001825542-35256
334.0,0.672,DVD-R CON CAJA*,ocds-5wno2w-CE-20200001825541-35256
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823880-362824
205.0,0.5936,MARCADOR TIZA LIQUIDA PUNTA GRUESA VARIOS COLORES*,ocds-5wno2w-CE-20200001825543-35256
6.0,1.064,RECOGEDOR DE BASURA*,ocds-5wno2w-CE-20200001824071-280616
580.0,0.271488,CARPETAS PLÁSTICAS FANTASIA*,ocds-5wno2w-CE-20200001825539-35256
1.0,,INSUMOS DE USO GENERAL,ocds-5wno2w-SIE-01D05-002-2020-128818
80.0,0.965552,JABÓN DE TOCADOR EN BARRA 125 GR*,ocds-5wno2w-CE-20200001824494-30573
378.0,,"OTROS MEDICAMENTOS N.C.P. ELABORADOS EN BASE DE MEZCLAS DE DOS O MAS ELEMENTOS, PRESENTADOS EN DOSIS MEDIDAS O EN ENVASES PARA LA VENTA AL POR MAYOR O AL POR MENOR: ELEMENTOS CONSTITUYENTES CON FINES TERAPEUTICOS O PROFILACTICOS: ACEITE ALCANFORADO, ACEIT",ocds-5wno2w-SIE-08D04-DE-14-2020-167462
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001825466-362824
70.0,0.9912,PAPEL TOALLA DE MANOS BLANCO EN Z 150 UNIDADES*,ocds-5wno2w-CE-20200001824495-30573
600.0,1.2544,"BATA MANGA LARGA, TALLA GRANDE (PARA USO DEL PERSONAL)",ocds-5wno2w-CE-20200001825464-2732
146.0,0.1904,CLIPS STANDAR 32 MM METALICOS*,ocds-5wno2w-CE-20200001825540-35256
4.0,0.7392,AMBIENTAL EN PASTILLAS UNIDAD*,ocds-5wno2w-CE-20200001824551-91555
50.0,1.7584,"FUNDA DE BASURA USO INDUSTRIAL NEGRA 35""X47""*",ocds-5wno2w-CE-20200001825588-773723
120.0,0.56,MARCADOR TIZA LIQUIDA PUNTA GRUESA VARIOS COLORES*,ocds-5wno2w-CE-20200001825766-133773
6.0,1.064,TIJERA GRANDE DE 8 PULG.*,ocds-5wno2w-CE-20200001823439-107406
50.0,13.216,GRAPADORA INDUSTRIAL PARA 100 HOJAS*,ocds-5wno2w-CE-20200001825304-2435
200.0,2.464,GRAPADORA NORMAL METALICA MEDIANA*,ocds-5wno2w-CE-20200001825302-2435
30.0,4.409552,GEL ALCOHOL ANTISEPTICO FUNDA 1000 CC PARA DISPENSADOR,ocds-5wno2w-CE-20200001825301-39596
100.0,0.84,MASKING DE 2 PULG. X 40 YARDAS MULTIUSO*,ocds-5wno2w-CE-20200001825027-41357
50.0,0.3248,TINTA CORRECTORA TIPO ESFERO*,ocds-5wno2w-CE-20200001825028-41357
80.0,0.224,GOMA EN BARRA 21 GR*,ocds-5wno2w-CE-20200001825031-41357
50.0,0.168,MINAS 0.5 MM*,ocds-5wno2w-CE-20200001825032-41357
1.0,41.44,PERFORADORA SEMINDUSTRIAL 100 HOJAS*,ocds-5wno2w-CE-20200001823440-107406
50.0,0.4592,CLIPS STANDAR 43 MM METALICOS*,ocds-5wno2w-CE-20200001823441-107406
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824966-362824
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824967-362824
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824968-362824
12.0,4.3008,DETERGENTE EN POLVO FUNDA DE 2 KG*,ocds-5wno2w-CE-20200001824063-280616
30.0,0.0784,ESFEROGRAFICO ROJO PUNTA FINA*,ocds-5wno2w-CE-20200001824126-43626
1.0,24313.27,SEGURO MULTIRIESGO,ocds-5wno2w-LICS-EPMAAM-001-2020-699688
20.0,0.2016,GRAPAS 26/6 CAJA DE 1000 U*,ocds-5wno2w-CE-20200001824127-43626
20.0,161.9296,NEUMATICO 225/75R16 108Q TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001824969-74622
5.0,3.88,PAPEL HIGIENICO JUMBO HOJA SIMPLE BLANCO 550 METROS*,ocds-5wno2w-CE-20200001823767-114954
12.0,0.5824,MARCADOR TIZA LIQUIDA PUNTA GRUESA VARIOS COLORES*,ocds-5wno2w-CE-20200001825263-157889
9.0,2.1728,SEPARADORES PLASTICOS A4 FUNDA 12 MESES*,ocds-5wno2w-CE-20200001825262-157889
2.0,2.0048,LAPIZ HB CON GOMA CAJA 12 UNIDADES*,ocds-5wno2w-CE-20200001825260-157889
50.0,0.112,CARPETAS FOLDER DE CARTULINA MANILA (VINCHA INCLUIDA)*,ocds-5wno2w-CE-20200001825261-157889
20.0,0.4928,MARCADOR PERMANENTE AZUL PUNTA GRUESA*,ocds-5wno2w-CE-20200001825765-133773
100.0,4.3456,PAPEL TOALLA DE MANOS BLANCO EN Z 150 UNIDADES*,ocds-5wno2w-CE-20200001825590-773723
2.0,12.6896,DISPENSADOR DE TOALLAS DE MANO EN Z*,ocds-5wno2w-CE-20200001825582-773723
20.0,0.6048,MARCADOR PERMANENTE NEGRO PUNTA GRUESA*,ocds-5wno2w-CE-20200001825769-133773
20.0,0.163184,REGLA PLÁSTICA 30 CM*,ocds-5wno2w-CE-20200001825768-133773
4.0,143.3152,"TACHO DE BASURA INDUSTRIAL PUNTO ECOLÓGICO (AZUL, NEGRO, VERDE) DE 50 LITROS*",ocds-5wno2w-CE-20200001825579-773723
3.0,2.859808,"CLORO LIQUIDO AL 5 POR CIENTO, GALÓN*",ocds-5wno2w-CE-20200001824544-91555
230.0,0.1792,PROTECTOR DE HOJA A 4 PLASTI. TRANSPARE. GRUE (1 UNI)*,ocds-5wno2w-CE-20200001825767-133773
40.0,0.336,BOLÍGRAFO TIPO GEL VARIOS COLORES*,ocds-5wno2w-CE-20200001824125-43626
3.0,1.6464,GUANTES DE CAUCHO NO 8 Y MEDIO BICOLOR*,ocds-5wno2w-CE-20200001824545-91555
15.0,2.0048,LAPIZ HB CON GOMA CAJA 12 UNIDADES*,ocds-5wno2w-CE-20200001823986-127033
1.0,3.6064,GRAPADORA NORMAL METALICA MEDIANA*,ocds-5wno2w-CE-20200001825259-157889
3.0,0.616,CERA PARA DEDOS/CREMA CONTAR BILLETE (PEQUEÑA)*,ocds-5wno2w-CE-20200001825258-157889
2.0,1.8592,CEPILLO PARA SANITARIO CON BASE PLÁSTICA*,ocds-5wno2w-CE-20200001824546-91555
3.0,1.3664,ANTISARRO LITRO*,ocds-5wno2w-CE-20200001824547-91555
60.0,0.6048,MARCADOR PERMANENTE NEGRO PUNTA GRUESA*,ocds-5wno2w-CE-20200001823985-127033
12.0,3.2004,ESCOBA DE PLASTICO RIGIDO INDUSTRIAL PARA EXTERIOR*,ocds-5wno2w-CE-20200001825591-773723
24.0,1.444576,LAVA VAJILLA 500 GR*,ocds-5wno2w-CE-20200001825594-3205
12.0,1.008,RECOGEDOR DE BASURA*,ocds-5wno2w-CE-20200001825595-3205
23.0,11.4352,SABANAS,ocds-5wno2w-CE-20200001824819-2470
400.0,2.805376,JABÓN DE TOCADOR LÍQUIDO CON VÁLVULA 500 ML*,ocds-5wno2w-CE-20200001824539-545597
6.0,1.176,"FUNDA DE BASURA DOMESTICA NEGRA 23""X28""*",ocds-5wno2w-CE-20200001824540-91555
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824965-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823882-362824
20.0,0.9856,PARES DE PILAS AAA (ALCALINA)*,ocds-5wno2w-CE-20200001823991-589754
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823883-362824
24.0,2.265872,FRANELA CORTADA 1 METRO*,ocds-5wno2w-CE-20200001823990-127033
80.0,0.9856,PARES DE PILAS AA (ALCALINA)*,ocds-5wno2w-CE-20200001823988-127033
20.0,0.163184,REGLA PLÁSTICA 30 CM*,ocds-5wno2w-CE-20200001823987-127033
50.0,0.9856,"FUNDA DE BASURA DOMESTICA NEGRA 23""X28""*",ocds-5wno2w-CE-20200001825581-773723
36.0,7.392,REPUESTO DE TRAPEO (MOPA) DE 64 CM*,ocds-5wno2w-CE-20200001825580-773723
100.0,1.4,PAPEL HIGIENICO JUMBO DOBLE HOJA BLANCO 250 METROS*,ocds-5wno2w-CE-20200001825596-3205
30.0,22.2656,DISPENSADOR DE GEL ALCOHOL*,ocds-5wno2w-CE-20200001825811-2421
35.0,9.99,Buprenorfina,ocds-5wno2w-CE-20200001825809-334440
50.0,0.0672,CARPETAS FOLDER DE CARTULINA MANILA (VINCHA INCLUIDA)*,ocds-5wno2w-CE-20200001823989-127033
150.0,3.024,RESMA DE PAPEL BOND A4 DE 75 GR*,ocds-5wno2w-CE-20200001825239-157889
50.0,0.41,Lágrimas artificiales y otros preparados inertes,ocds-5wno2w-CE-20200001825573-87541
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823837-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823838-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823839-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823840-362824
4.0,142.7216,NEUMATICO 235/75R15 104/101Q TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001825158-43041
90.0,1.2208,GUANTES DE CAUCHO NO 9 BICOLOR*,ocds-5wno2w-CE-20200001825460-2732
5000.0,0.0354,Fluconazol,ocds-5wno2w-CE-20200001825685-117858
4.0,26.152,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20200001824046-134382
20.0,1.4896,"FUNDA DE BASURA SEMINDUSTRIAL NEGRA 30""X36*",ocds-5wno2w-CE-20200001824064-280616
29.0,0.9856,PORTA CLIPS MAGNÉTICOS*,ocds-5wno2w-CE-20200001825546-35256
38.0,2.0048,LAPIZ HB CON GOMA CAJA 12 UNIDADES*,ocds-5wno2w-CE-20200001825547-35256
661.0,2.0496,SEPARADORES PLASTICOS A4 FUNDA NUMERICA 1-31*,ocds-5wno2w-CE-20200001825548-273812
500.0,1.1648,GUANTES DE CAUCHO NO 9 BICOLOR*,ocds-5wno2w-CE-20200001825329-40764
550.0,0.9744,PARES DE PILAS AAA (ALCALINA)*,ocds-5wno2w-CE-20200001825296-12070
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823836-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823835-362824
15.0,0.386736,ETIQUETAS ADHESIVAS 8.6 X 1.50 T-22*,ocds-5wno2w-CE-20200001824041-589754
10.0,0.163296,REGLA PLÁSTICA 30 CM*,ocds-5wno2w-CE-20200001824042-589754
800.0,0.0728,CARPETAS FOLDER DE CARTULINA MANILA (VINCHA INCLUIDA)*,ocds-5wno2w-CE-20200001824043-589754
200.0,2.744,AMBIENTAL VARIAS FRAGANCIAS EN AEROSOL 400 CC*,ocds-5wno2w-CE-20200001825326-40764
250.0,0.5264,AMBIENTAL EN PASTILLAS UNIDAD*,ocds-5wno2w-CE-20200001825327-40764
100.0,2.859808,"CLORO LIQUIDO AL 5 POR CIENTO, GALÓN*",ocds-5wno2w-CE-20200001825328-40764
6.0,8.288,REPUESTO DE TRAPEO (MOPA) DE 46 CM*,ocds-5wno2w-CE-20200001825549-40764
1.0,,"CEMENTO PORTLAND O GRIS: CEMENTO BLANCO, COLOREADO ARTIFICIALMENTE O NO",ocds-5wno2w-SIE-DD19D03-009-2020-18340
30.0,0.5936,MARCADOR TIZA LIQUIDA PUNTA GRUESA VARIOS COLORES*,ocds-5wno2w-CE-20200001825154-337824
40.0,0.4704,SEPARADORES PLÁSTICOS A4 FUNDA 10 U*,ocds-5wno2w-CE-20200001825155-337824
12.0,572.152,NEUMATICO 12R22.5 APLICACION SERVICIO SEVERO TODA POSICION,ocds-5wno2w-CE-20200001825156-43041
30.0,0.6048,MARCADOR PERMANENTE NEGRO PUNTA GRUESA*,ocds-5wno2w-CE-20200001824044-589754
8.0,172.5584,NEUMATICO 245/75R16 108/104Q TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001825157-43041
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823834-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823833-362824
12.0,1.064,RECOGEDOR DE BASURA*,ocds-5wno2w-CE-20200001825325-40764
150.0,0.9856,PARES DE PILAS AA (ALCALINA)*,ocds-5wno2w-CE-20200001823720-19565
70.0,0.163184,REGLA PLÁSTICA 30 CM*,ocds-5wno2w-CE-20200001823719-19565
800.0,0.6,Estradiol valerato + Noretisterona enantato,ocds-5wno2w-CE-20200001825690-117858
90000.0,0.06,Sales de hierro + Ácido fólico,ocds-5wno2w-CE-20200001825691-117858
50.0,9.99,Buprenorfina,ocds-5wno2w-CE-20200001825692-117858
300.0,0.01881,Dimenhidrinato,ocds-5wno2w-CE-20200001825693-117858
50.0,0.2688,CINTA DE EMBALAJE TRANSPARENTE 2 PULGADAS X 40 YDAS*,ocds-5wno2w-CE-20200001823702-19565
8000.0,0.022,Carvedilol,ocds-5wno2w-CE-20200001825694-117858
41.0,0.504,CERA PARA DEDOS/ CREMA CONTAR BILLETES (MEDIANA)*,ocds-5wno2w-CE-20200001823705-19565
40.0,0.2464,TINTA CORRECTORA TIPO ESFERO*,ocds-5wno2w-CE-20200001823706-19565
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824845-362824
20.0,0.2576,ETIQUETAS ADHESIVAS 8.6 X 1.50 T-22*,ocds-5wno2w-CE-20200001824468-66951
1500.0,0.504,MASKING DE 1 PULG. X 40 YARDAS MULTIUSO*,ocds-5wno2w-CE-20200001825295-12070
1.0,9000.0,ANALISIS DE RIESGOS GENERAL,ocds-5wno2w-CDC-CELHAZ-056-20-238940
10.0,1.144,Dobutamina,ocds-5wno2w-CE-20200001825689-117858
50.0,0.3136,TINTA CORRECTORA TIPO ESFERO*,ocds-5wno2w-CE-20200001825161-96571
719.0,2.7,RESMA DE PAPEL BOND A4 DE 75 GR*,ocds-5wno2w-CE-20200001825160-96571
28.0,619.528,NEUMATICO 12R22.5 152/148K DIRECCION APLICACION SERVICIO SEVERO TRACCION,ocds-5wno2w-CE-20200001825159-43041
1200.0,1.0528,ARCHIVADORES TAMANO OFICIO LOMO 8 CMS*,ocds-5wno2w-CE-20200001825632-722820
1000.0,0.26,Omeprazol,ocds-5wno2w-CE-20200001825686-117858
10.0,1.0752,DVD-RW CON CAJA*,ocds-5wno2w-CE-20200001824463-66951
20.0,0.2576,ETIQUETAS ADHESIVAS 1.39 X 4.39 T3*,ocds-5wno2w-CE-20200001824465-66951
1.0,4.8608,SACAGRAPAS SEMI INDUSTRIAL*,ocds-5wno2w-CE-20200001824467-66951
4000.0,0.0135,Atenolol,ocds-5wno2w-CE-20200001825687-117858
900.0,0.1589,Oxitocina,ocds-5wno2w-CE-20200001825688-117858
1.0,,INSUMOS DE USO GENERAL,ocds-5wno2w-SIE-DD01D08S-05-2020-113590
1.0,0.5376,ALMOHADILLA PARA TINTA*,ocds-5wno2w-CE-20200001824464-66951
20.0,0.9968,PARES DE PILAS AA (ALCALINA)*,ocds-5wno2w-CE-20200001824040-589754
30.0,0.4368,CLIPS MARIPOSA CAJA DE 50 UNIDADES*,ocds-5wno2w-CE-20200001824038-589754
100.0,0.672,DVD-R CON CAJA*,ocds-5wno2w-CE-20200001824037-589754
1.0,310.7216,ALECENAS PARA LOZA,ocds-5wno2w-CE-20200001825287-598453
10.0,6.916,FLASH MEMORY 16 GB*,ocds-5wno2w-CE-20200001824120-43626
600.0,0.031136,SOBRE MANILA F2*,ocds-5wno2w-CE-20200001824119-43626
400.0,4.3344,JABÓN LÍQUIDO DE FUNDA PARA RECARGAR DISPENSADOR 800 ML*,ocds-5wno2w-CE-20200001824497-30573
20.0,0.616,MARCADOR PERMANENTE VERDE PUNTA GRUESA*,ocds-5wno2w-CE-20200001825288-598453
12.0,1.444576,LAVA VAJILLA 500 GR*,ocds-5wno2w-CE-20200001825318-40764
411.0,1.37536,SEPARADORES PLÁSTICOS A4 FUNDA ABECEDARIO*,ocds-5wno2w-CE-20200001825536-35256
12.0,0.84,CEPILLO DE MANO CON AGARRADERA*,ocds-5wno2w-CE-20200001825321-40764
30.0,3.4832,PAÑO DE LIMPIEZA PARA SUPERFICIES 10 UNIDADES*,ocds-5wno2w-CE-20200001825322-40764
10.0,0.952,CUADERNO ESPIRAL UNIVERSITARIO CUADROS 100 HOJAS*,ocds-5wno2w-CE-20200001824121-43626
50.0,0.28,SEÑALADORES TIPO BANDERITAS*,ocds-5wno2w-CE-20200001824122-43626
100.0,0.168,CINTA ADHESIVA TRANSPARENTE 18 X 50 YDAS*,ocds-5wno2w-CE-20200001825054-41357
