quantity,item_value,description,ocid
85.0,4.64, CONSTRUCCIÓN DE SUBESTACIONES ELÉCTRICAS DE ALTA Y EXTRA ALTA TENSIÓN,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
10.0,5.25, CONSTRUCCIÓN DE SUBESTACIONES ELÉCTRICAS DE ALTA Y EXTRA ALTA TENSIÓN,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
8.0,11.7, CONSTRUCCIÓN DE SUBESTACIONES ELÉCTRICAS DE ALTA Y EXTRA ALTA TENSIÓN,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
12.0,19.07, CONSTRUCCIÓN DE SUBESTACIONES ELÉCTRICAS DE ALTA Y EXTRA ALTA TENSIÓN,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
15.0,43.08, CONSTRUCCIÓN DE SUBESTACIONES ELÉCTRICAS DE ALTA Y EXTRA ALTA TENSIÓN,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
52.0,4.17, CONSTRUCCIÓN DE SUBESTACIONES ELÉCTRICAS DE ALTA Y EXTRA ALTA TENSIÓN,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
20.0,5.45, CONSTRUCCIÓN DE SUBESTACIONES ELÉCTRICAS DE ALTA Y EXTRA ALTA TENSIÓN,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
2.0,6.98, CONSTRUCCIÓN DE SUBESTACIONES ELÉCTRICAS DE ALTA Y EXTRA ALTA TENSIÓN,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
2.0,9.99, CONSTRUCCIÓN DE SUBESTACIONES ELÉCTRICAS DE ALTA Y EXTRA ALTA TENSIÓN,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
2.0,13.46, CONSTRUCCIÓN DE SUBESTACIONES ELÉCTRICAS DE ALTA Y EXTRA ALTA TENSIÓN,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
2.0,17.92, CONSTRUCCIÓN DE SUBESTACIONES ELÉCTRICAS DE ALTA Y EXTRA ALTA TENSIÓN,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
12.0,29.62, CONSTRUCCIÓN DE SUBESTACIONES ELÉCTRICAS DE ALTA Y EXTRA ALTA TENSIÓN,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
100.0,2.39, CONSTRUCCIÓN DE SUBESTACIONES ELÉCTRICAS DE ALTA Y EXTRA ALTA TENSIÓN,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
6.0,444.99,CONSTRUCCION DE SUBESTACIONES DE DISTRIBUCION,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
55.0,2.48, CONSTRUCCIÓN DE SUBESTACIONES ELÉCTRICAS DE ALTA Y EXTRA ALTA TENSIÓN,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,20.57,SERVICIOS DE CONSTRUCCION ( OBRAS NUEVAS) EN EDIFICIOS RESIDENCIALES DE UNO O DOS VIVIENDAS.,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,51.49,SERVICIOS DE CONSTRUCCION ( OBRAS NUEVAS) EN EDIFICIOS RESIDENCIALES DE UNO O DOS VIVIENDAS.,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,20.57,SERVICIOS DE CONSTRUCCION ( OBRAS NUEVAS) EN EDIFICIOS RESIDENCIALES DE UNO O DOS VIVIENDAS.,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,30.9,SERVICIOS DE CONSTRUCCION ( OBRAS NUEVAS) EN EDIFICIOS RESIDENCIALES DE UNO O DOS VIVIENDAS.,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,4.12,SERVICIOS DE CONSTRUCCION ( OBRAS NUEVAS) EN EDIFICIOS RESIDENCIALES DE UNO O DOS VIVIENDAS.,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,432.42,SERVICIOS DE CONSTRUCCION ( OBRAS NUEVAS) EN EDIFICIOS RESIDENCIALES DE UNO O DOS VIVIENDAS.,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,82.38,SERVICIOS DE CONSTRUCCION ( OBRAS NUEVAS) EN EDIFICIOS RESIDENCIALES DE UNO O DOS VIVIENDAS.,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,82.38,SERVICIOS DE CONSTRUCCION ( OBRAS NUEVAS) EN EDIFICIOS RESIDENCIALES DE UNO O DOS VIVIENDAS.,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,82.38,SERVICIOS DE CONSTRUCCION ( OBRAS NUEVAS) EN EDIFICIOS RESIDENCIALES DE UNO O DOS VIVIENDAS.,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,38233.55,"TABLEROS DE CONTROL, MEDICION,PROTECCION Y SISTEMAS DE SUPERVISION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,36120.78,"TABLEROS DE CONTROL, MEDICION,PROTECCION Y SISTEMAS DE SUPERVISION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,36394.51,"TABLEROS DE CONTROL, MEDICION,PROTECCION Y SISTEMAS DE SUPERVISION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
6.0,36268.85,"TABLEROS DE CONTROL, MEDICION,PROTECCION Y SISTEMAS DE SUPERVISION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,36708.12,"TABLEROS DE CONTROL, MEDICION,PROTECCION Y SISTEMAS DE SUPERVISION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,36482.62,"TABLEROS DE CONTROL, MEDICION,PROTECCION Y SISTEMAS DE SUPERVISION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,36084.31,"TABLEROS DE CONTROL, MEDICION,PROTECCION Y SISTEMAS DE SUPERVISION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
4.0,43254.62,"TABLEROS DE CONTROL, PROTECCION Y MEDICION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
2.0,54180.49,"TABLEROS DE CONTROL, PROTECCION Y MEDICION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,31609.28,"TABLEROS DE CONTROL, PROTECCION Y MEDICION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
2.0,41245.37,"TABLEROS DE CONTROL, PROTECCION Y MEDICION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,47418.04,"TABLEROS DE CONTROL, PROTECCION Y MEDICION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,72447.44,"TABLEROS DE CONTROL, PROTECCION Y MEDICION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
518.0,29.86,"SERVICIOS DE OBRAS, EXCAVACIONES,",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
13.0,27.99,"SERVICIOS DE OBRAS, EXCAVACIONES,",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
4375.0,3.57,"SERVICIOS DE OBRAS, EXCAVACIONES,",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
46.5,16.36,"SERVICIOS DE OBRAS, EXCAVACIONES,",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
46.5,13.07,"SERVICIOS DE OBRAS, EXCAVACIONES,",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
372.0,14.72,"SERVICIOS DE OBRAS, EXCAVACIONES,",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
461.5,8.05,"SERVICIOS DE OBRAS, EXCAVACIONES,",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
4.55,6.96,"SERVICIOS DE OBRAS, EXCAVACIONES,",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
4.55,2.5,"SERVICIOS DE OBRAS, EXCAVACIONES,",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
115.12,0.32,"SERVICIOS DE OBRAS, EXCAVACIONES,",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,19271.87,"TABLEROS DE CONTROL, PROTECCION Y MEDICION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,5587.86,SERVICIOS GENERALES DE CONSTRUCCION EN INSTALACIONES ESTACIONES Y SUBESTACIONES TRANSFORMADORAS DENTRO DEL AREA URBANA.,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,1001.23,SERVICIOS GENERALES DE CONSTRUCCION EN INSTALACIONES ESTACIONES Y SUBESTACIONES TRANSFORMADORAS DENTRO DEL AREA URBANA.,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,12361.04,"TABLEROS DE CONTROL, PROTECCION Y MEDICION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,15837.28,CARGADOR DE BATERIAS,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,11942.79,BATERIAS,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,975.87,CONSTRUCCION DE SUBESTACIONES DE DISTRIBUCION,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
929.592,6.42,CABLE MULTICONDUCTOR CU CABLEADO AISLADO XLPE APANTALLADO CON CINTA DE CU CHAQUETA PVC 7X10 AWG,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
159.43,6.22,CABLE MULTICONDUCTOR CU CABLEADO AISLADO XLPE APANTALLADO CON CINTA DE CU CHAQUETA PVC 7X10 AWG,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
254.04,20.94,CABLE MULTICONDUCTOR CU CABLEADO AISLADO XLPE APANTALLADO CON CINTA DE CU CHAQUETA PVC 7X10 AWG,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
208.512,6.27,CABLE MULTICONDUCTOR CU CABLEADO AISLADO XLPE APANTALLADO CON CINTA DE CU CHAQUETA PVC 7X10 AWG,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
144.288,12.87,CABLE MULTICONDUCTOR CU CABLEADO AISLADO XLPE APANTALLADO CON CINTA DE CU CHAQUETA PVC 7X10 AWG,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
320.784,25.2,CABLE MULTICONDUCTOR CU CABLEADO AISLADO XLPE APANTALLADO CON CINTA DE CU CHAQUETA PVC 7X10 AWG,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
383.088,15.4,CABLE MULTICONDUCTOR CU CABLEADO AISLADO XLPE APANTALLADO CON CINTA DE CU CHAQUETA PVC 7X10 AWG,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
12.0,42.23,SERVICIOS GENERALES DE CONSTRUCCION EN INSTALACIONES ESTACIONES Y SUBESTACIONES TRANSFORMADORAS DENTRO DEL AREA URBANA.,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
20.0,21.22,SERVICIOS GENERALES DE CONSTRUCCION EN INSTALACIONES ESTACIONES Y SUBESTACIONES TRANSFORMADORAS DENTRO DEL AREA URBANA.,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
60.2,128.79,SERVICIOS DE TENDIDO DE CABLES ELECTRICOS ,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
95.8,37.18,SERVICIOS DE TENDIDO DE CABLES ELECTRICOS ,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1035.0,29.96,SERVICIOS DE TENDIDO DE CABLES ELECTRICOS ,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
87.8,28.9,SERVICIOS DE TENDIDO DE CABLES ELECTRICOS ,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
72.8,20.14,SERVICIOS DE TENDIDO DE CABLES ELECTRICOS ,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
90.7,18.22,SERVICIOS DE TENDIDO DE CABLES ELECTRICOS ,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
18.0,575.85,SERVICIOS DE TENDIDO DE CABLES ELECTRICOS ,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
9.0,233.46,TERMINALES Y CONECTORES DE CABLES,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
6.0,226.07,TERMINALES Y CONECTORES DE CABLES,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
3.0,247.03,TERMINALES Y CONECTORES DE CABLES,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
3.0,221.12,TERMINALES Y CONECTORES DE CABLES,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
60.0,21.27,"CABLE FLEXIBLE DE COBRE, 12 AWG",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
20.0,10.61,"CABLE FLEXIBLE DE COBRE, 16 AWG",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
20.0,10.61,"CABLE FLEXIBLE DE COBRE, 12 AWG",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
30.0,53.13,"CABLE FLEXIBLE DE COBRE, 10 AWG",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
60.0,127.49,"CABLE FLEXIBLE DE COBRE, 12 AWG",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
60.0,169.97,"CABLE FLEXIBLE DE COBRE, 16 AWG",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
60.0,84.97,"CABLE FLEXIBLE DE COBRE, 16 AWG",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
26.45,64.5,"BANDEJA TIPO ESCALERILLA,  ACERO GALVANIZADO EN CALIENTE, 2400X300X100MM, CAPACIDAD 149 KG/M",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
26.45,64.5,"BANDEJA TIPO ESCALERILLA,  ACERO GALVANIZADO EN CALIENTE, 2400X300X100MM, CAPACIDAD 149 KG/M",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
46.0,42.05,"BANDEJA TIPO ESCALERILLA,  ACERO GALVANIZADO EN CALIENTE, 2400X300X100MM, CAPACIDAD 149 KG/M",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
19.55,37.73,"BANDEJA TIPO ESCALERILLA,  ACERO GALVANIZADO EN CALIENTE, 2400X300X100MM, CAPACIDAD 149 KG/M",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.15,50.45,"BANDEJA TIPO ESCALERILLA,  ACERO GALVANIZADO EN CALIENTE, 2400X300X100MM, CAPACIDAD 149 KG/M",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
8.05,51.81,"BANDEJA TIPO ESCALERILLA,  ACERO GALVANIZADO EN CALIENTE, 2400X300X100MM, CAPACIDAD 149 KG/M",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
29.9,46.17,"BANDEJA TIPO ESCALERILLA,  ACERO GALVANIZADO EN CALIENTE, 2400X300X100MM, CAPACIDAD 149 KG/M",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
2.0,14199.37, MONTAJE ELECTROMECANICO DE SUBESTACIONES Y LINEAS DE TRANSMISION,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
4.0,660.06,CONSTRUCCION DE SUBESTACIONES DE DISTRIBUCION,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
8.0,1838.7,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,5263.32,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,1442.96,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
3.0,2980.65,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,6710.7,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
200.0,3.59,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,3412.5,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
2.0,412.87,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
2.0,24.89,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
3.0,100.2,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
8.0,23.27,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
100.0,5.45, CONSTRUCCIÓN DE SUBESTACIONES ELÉCTRICAS DE ALTA Y EXTRA ALTA TENSIÓN,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
100.0,32.34,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,1227.21,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
4.0,1514.66,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,2967.71,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,10405.77,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
2.0,1243.5,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
2.0,1243.5,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
2.0,1202.36,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,10737.11,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,123040.35,INSTALACION Y MANTENIMIENTO DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
170.0,27.65,MONTAJE E INSTALACION DE SISTEMAS DE FIBRA OPTICA,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,53119.18,"TABLEROS DE CONTROL, PROTECCION Y MEDICION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,43024.09,"TABLEROS DE CONTROL, PROTECCION Y MEDICION PARA SUBESTACIONES",ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,2283.84,SERVICIO DE IMPRESION DE PLANOS,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,13762.44,FISCALIZACIÓN AMBIENTAL PARA LINEAS DE TRANSMISIÓN MAYORES A 69 KV,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
30.0,7.04,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
35.0,10.62,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
26.0,14.27,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
20.0,17.21,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
50.0,21.17,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
18.0,4.97,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
6.0,7.08,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
17.0,8.55,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
8.0,7.57,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
7.0,9.32,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
8.0,10.17,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
6.0,13.93,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
14.0,3.97,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
6.0,6.9,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
5.0,287.01,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
2.0,99.64,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
2.0,2.23,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
6.0,3.94,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
5.0,6.05,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
4.0,6.91,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
9.0,8.61,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
9.0,27.86,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
8.0,15.95,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
74.0,21.39,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
10.0,39.44,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
2.0,577.1,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
5.0,148.26,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,19900.67,SERVICIOS DE CONSTRUCCION ESPECILAIZADOS  EN INSTALACION DE EQUIPOS DE ALARMA CONTRA INCENDIOS,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,24727.48,SERVICIOS DE CONSTRUCCION ESPECILAIZADOS  EN INSTALACION DE EQUIPOS DE ALARMA CONTRA INCENDIOS,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
1.0,7364.89,SERVICIOS DE CONSTRUCCION ESPECILAIZADOS  EN INSTALACION DE EQUIPOS DE ALARMA CONTRA INCENDIOS,ocds-5wno2w-LICO-EECS-DD-02-2021-56835
7.0,58.27,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
2.0,26.76,SERVICIOS DE INSTALACION DE SUMINISTRO DE AGUA A PRESION PARA LA LUCHA CONTRA INCENDIOS (INCLUIDAS BOCAS DE FUEGO CON MANGUERAS Y ENCHUFES),ocds-5wno2w-LICO-EECS-DD-02-2021-56835
